longitude,latitude
-105.0139660722,39.7404354069
-104.9875363345,39.7138972055
-104.9305753426,39.784990223
-104.7716628562,39.7835284037
-104.9343811283,39.7423251697
-104.9366654533,39.6694148788
-104.9117636633,39.6800219783
-104.9117636633,39.6800219783
-104.9164975563,39.6691409743
-104.9396213552,39.7362529091
-105.0157732535,39.7570068154
-104.8459902431,39.7757666914
-104.9908288822,39.6982239341
-104.917323049,39.7051312675
-104.9444159365,39.6783060475
-104.7534447733,39.7992766615
-104.9911015918,39.7408576023
-104.9070991377,39.6342775724
-105.0250828396,39.7004106796
-104.9823933381,39.7581476929
-105.0432617103,39.7112661945
-104.968525331,39.7055522339
-104.9184510614,39.6530797177
-104.8132077641,39.7864515824
-105.0158372159,39.7563024554
-105.0131271674,39.7255361029
-105.0250567595,39.6858851518
-104.9811046938,39.7400260526
-104.9407044233,39.7209616378
-104.9901861866,39.7557411772
-105.0531199835,39.7411424089
-104.8658210192,39.78236154
-104.972721077,39.7644407948
-104.8669605397,39.7901394544
-105.0240122615,39.6727569739
-104.8470388371,39.7742043005
-104.8633059239,39.7901389684
-104.9949705349,39.7680165712
-105.0141616263,39.7404389599
-105.0251906452,39.7911033639
-104.9552285432,39.7179687908
-104.9222959333,39.7784547028
-104.9828866119,39.7510671065
-104.9999901505,39.7275948677
-105.0129211742,39.7552033051
-104.8937171173,39.6354749022
-105.0131271674,39.7255361029
-104.7996662049,39.7839495011
-105.0532529253,39.711340255
-104.9875363345,39.7138972055
-105.0479983523,39.6822556831
-104.8818934569,39.7072784378
-104.9964749594,39.7368616475
-104.9761486735,39.7589354054
-105.0158372159,39.7563024554
-104.8952036558,39.6294289818
-104.8952036558,39.6294289818
-104.9194619882,39.7292730552
-104.9128606785,39.7112970117
-104.8722813921,39.6720460108
-104.8722813921,39.6720460108
-105.0015180172,39.6967058265
-105.0532389292,39.7548471431
-105.02515186,39.73800485
-104.8979890337,39.7870490648
-104.9913828334,39.7403234913
-104.9128820366,39.7784081365
-105.0530937334,39.6531829242
-105.0387494846,39.7332205788
-104.9099500349,39.6998234963
-104.9743558373,39.7285894803
-104.9953353649,39.7494575214
-104.9939823882,39.7531193723
-104.9035682835,39.7783009269
-105.0246609952,39.7107450136
-104.9365655097,39.7113333359
-105.0057811645,39.7256646987
-104.899623748,39.7357896474
-104.9999827284,39.7495844231
-105.0025962574,39.7255826452
-105.0085282992,39.7516958311
-105.0150536474,39.7801141332
-105.025150259,39.7697536271
-105.0110293475,39.6786458945
-104.985345068,39.7108944444
-104.9975089963,39.7513528122
-105.0247776049,39.6856561635
-104.9956041705,39.7462027978
-104.9407044233,39.7209616378
-104.8459902431,39.7757666914
-104.9407044233,39.7209616378
-104.9893015275,39.7541423511
-104.9933244425,39.7590215749
-104.9720593402,39.7408341072
-104.9921782999,39.6893962758
-104.9587958965,39.7352421253
-104.9587958965,39.7352421253
-105.013229296,39.7256765347
-105.0249629129,39.6777009781
-104.973609818,39.7574086997
-105.0247776049,39.6856561635
-104.9889553845,39.7557632923
-104.9395016685,39.7744390669
-104.9603971737,39.7383214419
-104.8847857084,39.6530675376
-104.9928509798,39.7497323489
-105.02515731,39.7293215905
-104.9007825066,39.7832858673
-104.9117459372,39.7284357465
-105.032160755,39.7347605705
-104.991307657,39.744314781
-105.0203598467,39.6967402597
-104.9396170991,39.7416913051
-104.9885573313,39.7432726681
-104.8648404796,39.7771956926
-104.9595644229,39.6818158476
-104.9863676748,39.7543430592
-104.9595644229,39.6818158476
-104.8895308035,39.7371928474
-104.9864672474,39.6891344553
-105.0241937985,39.7635830189
-104.9641587141,39.6999615101
-104.9863433057,39.7416213687
-104.9863433057,39.7416213687
-104.9396407133,39.732041722
-104.8997419887,39.7414730468
-105.0053775302,39.7847016274
-105.0165303798,39.7880915347
-104.9379774558,39.6799358448
-104.991834134,39.7509104507
-104.991834134,39.7509104507
-104.9956785879,39.7046999641
-104.9956785879,39.7046999641
-104.8375981252,39.7672664359
-105.0251008737,39.7901723766
-104.9512805637,39.712571887
-104.8851193193,39.6393039611
-104.959758611,39.7607473078
-104.9406744462,39.7336392371
-104.9791552187,39.7793980341
-105.0804142352,39.6693035552
-105.0532461732,39.7620836194
-104.9732402879,39.6801847593
-105.0350424144,39.7071709612
-104.901716913,39.6237930976
-104.9737092416,39.7489015952
-104.9081579387,39.73869896
-104.9256672586,39.6674843998
-104.8851133893,39.6395757226
-105.0531835099,39.6753545577
-104.9222945033,39.7112833276
-105.0532470573,39.7273342202
-104.8470388371,39.7742043005
-104.886827581,39.7494967486
-104.9406923413,39.7255983803
-105.0241313512,39.7343330531
-104.9839175628,39.7129507291
-105.0223736862,39.7036968124
-104.9971425782,39.7111933711
-104.9807088735,39.7493005525
-104.9498081853,39.7799673344
-105.0148359442,39.7293206605
-104.9342186743,39.678378211
-104.9289151571,39.7005403094
-104.9289151571,39.7005403094
-105.0001493734,39.7257067929
-104.9405066242,39.7800854711
-105.0139660722,39.7404354069
-104.9129318139,39.6530907117
-104.8632848598,39.7822737315
-105.0028315617,39.7305059213
-105.0112016584,39.7656390797
-105.0250837866,39.7039466288
-104.9988426879,39.7414014434
-104.9873978107,39.7489125983
-104.9593255785,39.7800004436
-104.7541088801,39.7803699047
-104.7541088801,39.7803699047
-104.9702097386,39.7399555422
-104.9406889753,39.7304794851
-105.0015157622,39.7265416637
-104.9106375298,39.6999310589
-105.026727439,39.6900016212
-105.026727439,39.6900016212
-104.847030155,39.7766640035
-105.0120791634,39.7270983218
-105.0226182456,39.6849885397
-104.9949517718,39.7656830389
-104.9854895278,39.7821518938
-104.9949705349,39.7680165712
-104.9918924453,39.7384197094
-104.960978295,39.7644974192
-104.836503984,39.7911604792
-104.9991512987,39.6966930244
-104.8658890066,39.7756332967
-105.0032899643,39.7275292333
-104.9063267553,39.6332414065
-105.0172524739,39.7170894018
-105.0172524739,39.7170894018
-105.0124972868,39.7552948897
-104.959233961,39.7153188447
-104.8658906516,39.7758446899
-104.979919399,39.7545679595
-104.9034080796,39.7256403325
-104.9684771497,39.7729099951
-104.9910487495,39.7554896018
-104.9118258236,39.6691918576
-104.894007019,39.7854254205
-105.0252228254,39.754836294
-105.052158945,39.7419143763
-104.9551248756,39.7368092072
-105.013229296,39.7256765347
-104.9989019843,39.7112036252
-105.0526601769,39.6822158608
-105.0526601769,39.6822158608
-104.9820436241,39.7638831426
-105.0532437612,39.7836747905
-104.989557092,39.7801079332
-104.9822935426,39.729752986
-105.0250608315,39.6894842733
-104.9761472485,39.7448439931
-105.0493944743,39.716604717
-104.9601714504,39.7256070143
-104.8470124139,39.7823877602
-104.9391676936,39.6855068456
-104.9405718616,39.7656705138
-104.9874157698,39.7527807433
-104.9939750822,39.7664530023
-105.0064384193,39.7838392885
-104.8829745461,39.7771378832
-104.965374094,39.7431593654
-104.9913014029,39.7417451874
-104.9668017772,39.7808251623
-104.9971425782,39.7111933711
-105.0005037374,39.7710674626
-105.0532121521,39.7439786071
-104.941346669,39.6793506415
-104.9609289757,39.7376018727
-105.0250953057,39.711172288
-104.9872115406,39.7189416353
-104.991848217,39.746765889
-105.0666148185,39.6525554637
-105.0311665523,39.7638096042
-105.0148359442,39.7293206605
-104.8658665405,39.7588458929
-105.0250327483,39.6805069781
-105.0250327483,39.6805069781
-104.9757966805,39.7572971191
-104.7977807951,39.772894067
-105.0532121521,39.7439786071
-104.9131876524,39.6781515787
-105.0124669177,39.7489202903
-104.8299971319,39.7727304271
-104.8299971319,39.7727304271
-104.9182592833,39.6530787687
-105.00410601,39.776046779
-104.9361890536,39.7416996681
-105.0148359442,39.7293206605
-104.8819260811,39.7787002852
-104.8658906516,39.7758446899
-104.9887761695,39.712046782
-104.9593458167,39.6929615701
-104.9854789797,39.7530523079
-105.047938548,39.7009083895
-104.9500635577,39.7401623504
-104.9781233318,39.7507358677
-104.9102760208,39.6386175362
-104.8851193193,39.6393039611
-105.0028710139,39.7600560608
-105.0532261421,39.7367586349
-105.0015351323,39.7478312991
-104.6740483674,39.8519259728
-105.0247475587,39.7231540473
-105.0252417595,39.76202067
-104.9487290131,39.7814639299
-104.9254753975,39.6674889528
-104.9128910677,39.696620698
-104.9733912538,39.744834438
-104.8478027565,39.7831059063
-104.6738123211,39.8492916518
-104.9063421423,39.6994786463
-105.0118731693,39.7567656291
-104.9063421423,39.6994786463
-104.9034540189,39.7419777807
-104.9874139658,39.7384312525
-104.9828880729,39.7431525264
-104.7202208868,39.8360931345
-104.7202208868,39.8360931345
-105.0250930167,39.7094098019
-104.9814194326,39.7633456496
-104.9128606785,39.7112970117
-105.0451752132,39.7001167409
-104.9764847984,39.7561197134
-104.8851133893,39.6395757226
-104.9127954982,39.7292784063
-104.9733555756,39.6776046645
-105.0109762781,39.7148233218
-105.0109762781,39.7148233218
-104.987453612,39.7013782791
-104.9977686238,39.7111301588
-104.9722730754,39.6827986442
-104.9769518201,39.6922780022
-104.9405526005,39.682938323
-104.9927024489,39.6984882667
-105.0009429249,39.6781285705
-104.9067381236,39.6341412246
-104.9406713612,39.7799517373
-104.9063267553,39.6332414065
-104.9035934947,39.6766510121
-104.9948027809,39.7443984685
-104.8660568296,39.7047535514
-105.0324741298,39.7181529118
-104.9243744962,39.6674506226
-104.9792710733,39.7020204238
-104.9128040202,39.7401525283
-104.8987608131,39.6531124108
-104.9087142749,39.7013903592
-104.989563049,39.7802671831
-104.9846690901,39.7195207626
-104.9846690901,39.7195207626
-105.0335967412,39.7252127321
-104.9594277541,39.6827850321
-105.0133583657,39.7255205878
-104.989557092,39.7801079332
-104.7708045083,39.773419134
-104.9853210408,39.7127199688
-104.9684065623,39.685574042
-104.9853210408,39.7127199688
-104.9989019843,39.7112036252
-104.9920730063,39.7343884554
-105.0349454189,39.670323023
-104.8851133893,39.6395757226
-104.9865295767,39.7127197498
-105.0350440144,39.7096115311
-104.9540254503,39.7209089145
-105.0113235201,39.7708492334
-104.9540254503,39.7209089145
-104.9907392137,39.7422808274
-104.9907392137,39.7422808274
-105.0625149921,39.6522053417
-104.9127923091,39.7147941917
-104.8702152603,39.7836621525
-105.0252337455,39.7584765318
-104.9796934617,39.6960147245
-104.9954268965,39.7384239064
-105.024103899,39.739567113
-105.0144983152,39.7263533546
-105.0240473437,39.7127344559
-104.9396498493,39.7166268901
-104.9711952253,39.6891135712
-104.9863694638,39.7185802743
-104.9816439418,39.7009017554
-104.9113063537,39.7015459131
-105.0140083754,39.7308838024
-105.0250799376,39.6819444253
-104.9823812911,39.7122596102
-104.9537588218,39.7385484371
-104.7600980372,39.7852902497
-105.0112242776,39.7741301801
-104.9222945033,39.7112833276
-104.9370800667,39.678210754
-104.9147672274,39.6798557484
-104.9425606929,39.7114964208
-104.9951533679,39.7455914173
-104.9658599088,39.7255972893
-104.999379717,39.7224613434
-105.0064465903,39.7801524904
-104.9891946479,39.7800432228
-104.7611469352,39.7837278238
-104.9292823142,39.731868728
-105.0245905988,39.6933312972
-104.8851133893,39.6395757226
-104.7690376242,39.800589038
-104.8800366333,39.7770373477
-104.992886732,39.7305266194
-104.992886732,39.7305266194
-104.9405513535,39.6830948009
-104.9218602059,39.6781451296
-104.9944427218,39.6966701313
-104.9944427218,39.6966701313
-104.9786326317,39.7664244841
-104.9700210016,39.7418736361
-104.9157385849,39.7404746071
-104.6669457129,39.8343092543
-104.8658906516,39.7758446899
-104.973427361,39.6898216842
-104.9031150369,39.7421133275
-104.9593562177,39.6893048513
-104.8417134177,39.7805903109
-104.9730374288,39.730633673
-104.9671683043,39.7798824629
-105.0171401593,39.6616144103
-104.9820058609,39.7802643751
-104.9919713828,39.7317278452
-104.9222937613,39.7787182343
-105.0133583657,39.7255205878
-104.8484593562,39.7718018318
-104.9402549138,39.7349714507
-105.0486709521,39.6820880581
-104.8899261177,39.751851825
-104.93398009,39.6784456963
-105.0250596275,39.6786347774
-105.0064387253,39.7741953175
-105.0064387253,39.7741953175
-104.9866079382,39.7547894928
-104.9461625105,39.7657516013
-104.9706917514,39.7368692816
-105.034616543,39.7585194941
-104.8232815536,39.778492758
-104.9794173071,39.7488995302
-104.9157031197,39.7396096672
-104.9035101382,39.6956592955
-105.0249923291,39.701706096
-104.950106947,39.6747611203
-104.9128007672,39.7384174944
-104.9405526005,39.682938323
-104.9407203824,39.6748129266
-104.8830697186,39.7857282522
-104.881042337,39.6557546949
-104.959221836,39.7182754715
-104.929240339,39.7077510805
-104.9048505408,39.6989357692
-104.8883512337,39.6628843606
-105.0251113268,39.7720338311
-105.0250875646,39.7075896506
-104.997618451,39.7321034894
-104.997618451,39.7321034894
-104.9852577585,39.7072839808
-105.0814619962,39.6677415413
-104.8851133893,39.6395757226
-104.993943369,39.7437414048
-105.0050489713,39.707498796
-104.986406085,39.7609818951
-104.9034356168,39.7784210466
-105.0267555182,39.7870192996
-104.992012163,39.7550627593
-105.0532470573,39.7273342202
-104.9899357871,39.7290451399
-104.8470371201,39.7740066324
-104.8470371201,39.7740066324
-105.0240087975,39.6874472297
-104.9695315528,39.7384123914
-104.988853268,39.7444002295
-104.9996969778,39.7218422579
-104.9023755197,39.661553624
-104.9594880465,39.7713893835
-104.8756582863,39.6530496015
-105.0300837891,39.7082905516
-104.9873978107,39.7489125983
-104.9916549509,39.7400666118
-104.9861690357,39.7248916113
-104.898749169,39.7328696838
-104.9591678096,39.7916861412
-105.0347778109,39.6318216264
-104.9839320899,39.7467369319
-104.9310142081,39.7848633573
-104.9310142081,39.7848633573
-104.9998349566,39.7353990222
-104.9025370816,39.7673778426
-105.0080157373,39.6929528991
-105.0010240854,39.7626754438
-105.0553431732,39.6552202629
-104.8338345488,39.7728675049
-105.001830829,39.6821761986
-105.0250385874,39.6822694971
-105.0265851412,39.6594702881
-105.0064255582,39.7831392035
-104.9512761016,39.7401680114
-104.9788138457,39.689073396
-104.9671683043,39.7798824629
-105.091244897,39.6183350425
-104.9070991377,39.6342775724
-104.9565260036,39.6748403868
-104.9182592833,39.6530787687
-104.7721244298,39.7836973647
-104.987451919,39.6947977666
-104.9582773836,39.7815628545
-104.9594508323,39.6848633509
-105.0064255582,39.7831392035
-104.7721244298,39.7836973647
-104.8470371201,39.7740066324
-104.9823049016,39.7368852607
-104.8829790471,39.7770308426
-104.9034330878,39.7783002429
-104.9405076982,39.7799509593
-105.0361344036,39.7317784725
-105.0140083754,39.7308838024
-104.9581602409,39.7899080981
-104.9862727112,39.7019963107
-104.9982821797,39.7243124779
-104.9491752097,39.7369105338
-104.9405513535,39.6830948009
-104.965722657,39.7646233679
-104.9718318249,39.7351586078
-104.9718318249,39.7351586078
-104.9030907268,39.7374489679
-104.9030907268,39.7374489679
-104.9930217497,39.708550278
-104.9479171045,39.7838072973
-104.9119703224,39.6669691869
-104.9119703224,39.6669691869
-104.9273613002,39.679958834
-104.9862630492,39.7256469736
-105.0131934258,39.7293083854
-104.9790753902,39.7089314562
-105.0131934258,39.7293083854
-105.0349288098,39.6722941013
-104.9988426879,39.7414014434
-104.9472710008,39.7389495804
-104.9472710008,39.7389495804
-105.0381438111,39.7403378734
-104.9011634308,39.7703522085
-104.9401485792,39.6783544368
-104.980449562,39.707497026
-104.9182592833,39.6530787687
-104.9405438124,39.6938482102
-104.846488003,39.7707037816
-104.9064120107,39.6328163031
-105.013229296,39.7256765347
-104.93398009,39.6784456963
-104.9906387442,39.7365290576
-104.9722616423,39.6785057197
-104.9743802564,39.7745227773
-104.882790538,39.7770243636
-104.9570057973,39.7933150875
-105.0134569003,39.7256664947
-105.0531507197,39.7792930755
-105.0017782097,39.7596698516
-105.0017782097,39.7596698516
-104.9571393521,39.7062442099
-104.9749980699,39.7672401388
-104.9097106676,39.6526517912
-104.9216272005,39.6783965561
-105.0453652543,39.7004057316
-105.0250608315,39.6894842733
-104.9943924536,39.6893426745
-104.9970242156,39.740100666
-104.9859064982,39.7185104189
-104.9035091872,39.6849003352
-104.9035091872,39.6849003352
-105.0299401153,39.711167041
-105.0250647375,39.693108098
-104.9929831395,39.6935781176
-104.9582399174,39.7800613379
-104.9406853832,39.6800975348
-105.0251909742,39.7842266087
-104.9261905166,39.6803928154
-104.9607908259,39.6783301287
-105.0384076536,39.7904778473
-104.9901634264,39.6947903366
-104.9925213939,39.67732932
-105.048123029,39.7004191057
-104.9923161077,39.7371539922
-104.9406128238,39.7217491023
-105.0240211546,39.6766938233
-105.0244961803,39.734668379
-105.0193118687,39.6983023756
-104.9016984369,39.7635276056
-104.9016984369,39.7635276056
-104.9917008042,39.746234682
-105.003057512,39.6801075688
-104.8459885261,39.7755690233
-104.9398632005,39.7928970491
-104.8432202823,39.7832101849
-105.0233873379,39.770777795
-104.9825385089,39.7416074776
